workerId,sentID,category,pair,seconds,durCat,eventCat,event,article
595eef0a96888af112ee0cef9c3ddfc645a2395d8e35eec856aaf749,39,LVC,33,300.0,long,kindness,assuring,yes
595eef0a96888af112ee0cef9c3ddfc645a2395d8e35eec856aaf749,43,LVC,35,51914.0,long,kindness,condoling,yes
595eef0a96888af112ee0cef9c3ddfc645a2395d8e35eec856aaf749,59,filler,67,1214.0,short,filler,filler,filler
595eef0a96888af112ee0cef9c3ddfc645a2395d8e35eec856aaf749,69,filler,77,20477.0,medium,filler,filler,filler
595eef0a96888af112ee0cef9c3ddfc645a2395d8e35eec856aaf749,52,BV,38,314.0,long,kindness,respecting,yes
595eef0a96888af112ee0cef9c3ddfc645a2395d8e35eec856aaf749,78,filler,86,356400.0,long,filler,filler,filler
595eef0a96888af112ee0cef9c3ddfc645a2395d8e35eec856aaf749,53,filler,61,1814.0,short,filler,filler,filler
595eef0a96888af112ee0cef9c3ddfc645a2395d8e35eec856aaf749,38,BV,32,5124.0,long,kindness,assisting,yes
595eef0a96888af112ee0cef9c3ddfc645a2395d8e35eec856aaf749,74,filler,82,356400.0,long,filler,filler,filler
595eef0a96888af112ee0cef9c3ddfc645a2395d8e35eec856aaf749,17,LVC,21,2787.0,medium,utterance,sermoning,no
595eef0a96888af112ee0cef9c3ddfc645a2395d8e35eec856aaf749,60,filler,68,40.0,short,filler,filler,filler
595eef0a96888af112ee0cef9c3ddfc645a2395d8e35eec856aaf749,20,BV,22,134.0,medium,utterance,scolding,no
595eef0a96888af112ee0cef9c3ddfc645a2395d8e35eec856aaf749,63,filler,71,11724.0,medium,filler,filler,filler
595eef0a96888af112ee0cef9c3ddfc645a2395d8e35eec856aaf749,56,filler,64,20460.0,short,filler,filler,filler
595eef0a96888af112ee0cef9c3ddfc645a2395d8e35eec856aaf749,70,filler,78,10035.0,medium,filler,filler,filler
595eef0a96888af112ee0cef9c3ddfc645a2395d8e35eec856aaf749,16,BV,18,105.0,short,contact,shaking,no
595eef0a96888af112ee0cef9c3ddfc645a2395d8e35eec856aaf749,54,filler,62,172.0,short,filler,filler,filler
595eef0a96888af112ee0cef9c3ddfc645a2395d8e35eec856aaf749,68,filler,76,9912.0,medium,filler,filler,filler
595eef0a96888af112ee0cef9c3ddfc645a2395d8e35eec856aaf749,5,LVC,13,90.0,short,contact,hugging,no
595eef0a96888af112ee0cef9c3ddfc645a2395d8e35eec856aaf749,25,LVC,25,4814.0,medium,utterance,talking,no
595eef0a96888af112ee0cef9c3ddfc645a2395d8e35eec856aaf749,55,filler,63,101.0,short,filler,filler,filler
595eef0a96888af112ee0cef9c3ddfc645a2395d8e35eec856aaf749,79,filler,87,17112.0,long,filler,filler,filler
595eef0a96888af112ee0cef9c3ddfc645a2395d8e35eec856aaf749,64,filler,72,2714.0,medium,filler,filler,filler
595eef0a96888af112ee0cef9c3ddfc645a2395d8e35eec856aaf749,8,BV,14,20.0,short,contact,punching,no
595eef0a96888af112ee0cef9c3ddfc645a2395d8e35eec856aaf749,42,BV,34,1214.0,long,kindness,encouraging,yes
595eef0a96888af112ee0cef9c3ddfc645a2395d8e35eec856aaf749,61,filler,69,614.0,short,filler,filler,filler
595eef0a96888af112ee0cef9c3ddfc645a2395d8e35eec856aaf749,77,filler,85,10.0,long,filler,filler,filler
595eef0a96888af112ee0cef9c3ddfc645a2395d8e35eec856aaf749,72,filler,80,356400.0,long,filler,filler,filler
595eef0a96888af112ee0cef9c3ddfc645a2395d8e35eec856aaf749,48,BV,36,4814.0,long,kindness,recognizing,yes
427dbe4b5fb7afc35dc5b1658f705a0bfd71b68e0106859e40288025,76,filler,84,12605.0,long,filler,filler,filler
427dbe4b5fb7afc35dc5b1658f705a0bfd71b68e0106859e40288025,21,LVC,23,356400.0,medium,utterance,thanking,no
427dbe4b5fb7afc35dc5b1658f705a0bfd71b68e0106859e40288025,62,filler,70,130927.0,medium,filler,filler,filler
427dbe4b5fb7afc35dc5b1658f705a0bfd71b68e0106859e40288025,13,LVC,17,70.0,short,contact,poking,no
427dbe4b5fb7afc35dc5b1658f705a0bfd71b68e0106859e40288025,12,BV,16,20.0,short,contact,cuddling,no
427dbe4b5fb7afc35dc5b1658f705a0bfd71b68e0106859e40288025,57,filler,65,356400.0,short,filler,filler,filler
427dbe4b5fb7afc35dc5b1658f705a0bfd71b68e0106859e40288025,32,BV,28,2400.0,medium,utterance,addressing,no
427dbe4b5fb7afc35dc5b1658f705a0bfd71b68e0106859e40288025,24,BV,24,2405.0,medium,utterance,lecturing,no
427dbe4b5fb7afc35dc5b1658f705a0bfd71b68e0106859e40288025,35,LVC,31,6006.0,long,kindness,advising,yes
427dbe4b5fb7afc35dc5b1658f705a0bfd71b68e0106859e40288025,65,filler,73,240.0,medium,filler,filler,filler
427dbe4b5fb7afc35dc5b1658f705a0bfd71b68e0106859e40288025,67,filler,75,3012.0,medium,filler,filler,filler
427dbe4b5fb7afc35dc5b1658f705a0bfd71b68e0106859e40288025,71,filler,79,356400.0,long,filler,filler,filler
427dbe4b5fb7afc35dc5b1658f705a0bfd71b68e0106859e40288025,1,LVC,11,87006.0,short,contact,kissing,no
427dbe4b5fb7afc35dc5b1658f705a0bfd71b68e0106859e40288025,49,LVC,37,356400.0,long,kindness,supporting,yes
427dbe4b5fb7afc35dc5b1658f705a0bfd71b68e0106859e40288025,73,filler,81,130208.0,long,filler,filler,filler
427dbe4b5fb7afc35dc5b1658f705a0bfd71b68e0106859e40288025,75,filler,83,356400.0,long,filler,filler,filler
427dbe4b5fb7afc35dc5b1658f705a0bfd71b68e0106859e40288025,28,BV,26,4208.0,medium,utterance,speaking,no
427dbe4b5fb7afc35dc5b1658f705a0bfd71b68e0106859e40288025,9,LVC,15,604.0,short,contact,embracing,no
427dbe4b5fb7afc35dc5b1658f705a0bfd71b68e0106859e40288025,66,filler,74,4984.0,medium,filler,filler,filler
427dbe4b5fb7afc35dc5b1658f705a0bfd71b68e0106859e40288025,29,LVC,27,7928.0,medium,utterance,presenting,no
427dbe4b5fb7afc35dc5b1658f705a0bfd71b68e0106859e40288025,58,filler,66,7684.0,short,filler,filler,filler
427dbe4b5fb7afc35dc5b1658f705a0bfd71b68e0106859e40288025,4,BV,12,65.0,short,contact,kicking,no
427dbe4b5fb7afc35dc5b1658f705a0bfd71b68e0106859e40288025,39,LVC,33,2165.0,long,kindness,assuring,yes
427dbe4b5fb7afc35dc5b1658f705a0bfd71b68e0106859e40288025,43,LVC,35,139207.0,long,kindness,condoling,yes
427dbe4b5fb7afc35dc5b1658f705a0bfd71b68e0106859e40288025,59,filler,67,1024.0,short,filler,filler,filler
427dbe4b5fb7afc35dc5b1658f705a0bfd71b68e0106859e40288025,69,filler,77,10567.0,medium,filler,filler,filler
427dbe4b5fb7afc35dc5b1658f705a0bfd71b68e0106859e40288025,52,BV,38,16208.0,long,kindness,respecting,yes
427dbe4b5fb7afc35dc5b1658f705a0bfd71b68e0106859e40288025,78,filler,86,131587.0,long,filler,filler,filler
427dbe4b5fb7afc35dc5b1658f705a0bfd71b68e0106859e40288025,53,filler,61,15724.0,short,filler,filler,filler
427dbe4b5fb7afc35dc5b1658f705a0bfd71b68e0106859e40288025,38,BV,32,4921.0,long,kindness,assisting,yes
427dbe4b5fb7afc35dc5b1658f705a0bfd71b68e0106859e40288025,74,filler,82,356400.0,long,filler,filler,filler
427dbe4b5fb7afc35dc5b1658f705a0bfd71b68e0106859e40288025,17,LVC,21,3787.0,medium,utterance,sermoning,no
427dbe4b5fb7afc35dc5b1658f705a0bfd71b68e0106859e40288025,60,filler,68,5.0,short,filler,filler,filler
427dbe4b5fb7afc35dc5b1658f705a0bfd71b68e0106859e40288025,20,BV,22,96.0,medium,utterance,scolding,no
427dbe4b5fb7afc35dc5b1658f705a0bfd71b68e0106859e40288025,63,filler,71,13083.0,medium,filler,filler,filler
427dbe4b5fb7afc35dc5b1658f705a0bfd71b68e0106859e40288025,56,filler,64,356400.0,short,filler,filler,filler
427dbe4b5fb7afc35dc5b1658f705a0bfd71b68e0106859e40288025,70,filler,78,11169.0,medium,filler,filler,filler
427dbe4b5fb7afc35dc5b1658f705a0bfd71b68e0106859e40288025,16,BV,18,15.0,short,contact,shaking,no
427dbe4b5fb7afc35dc5b1658f705a0bfd71b68e0106859e40288025,54,filler,62,93.0,short,filler,filler,filler
427dbe4b5fb7afc35dc5b1658f705a0bfd71b68e0106859e40288025,68,filler,76,6908.0,medium,filler,filler,filler
427dbe4b5fb7afc35dc5b1658f705a0bfd71b68e0106859e40288025,5,LVC,13,93.0,short,contact,hugging,no
427dbe4b5fb7afc35dc5b1658f705a0bfd71b68e0106859e40288025,25,LVC,25,8705.0,medium,utterance,talking,no
427dbe4b5fb7afc35dc5b1658f705a0bfd71b68e0106859e40288025,55,filler,63,72.0,short,filler,filler,filler
427dbe4b5fb7afc35dc5b1658f705a0bfd71b68e0106859e40288025,79,filler,87,20708.0,long,filler,filler,filler
427dbe4b5fb7afc35dc5b1658f705a0bfd71b68e0106859e40288025,64,filler,72,2644.0,medium,filler,filler,filler
427dbe4b5fb7afc35dc5b1658f705a0bfd71b68e0106859e40288025,8,BV,14,18.0,short,contact,punching,no
427dbe4b5fb7afc35dc5b1658f705a0bfd71b68e0106859e40288025,42,BV,34,9955.0,long,kindness,encouraging,yes
427dbe4b5fb7afc35dc5b1658f705a0bfd71b68e0106859e40288025,61,filler,69,2305.0,short,filler,filler,filler
427dbe4b5fb7afc35dc5b1658f705a0bfd71b68e0106859e40288025,77,filler,85,5.0,long,filler,filler,filler
427dbe4b5fb7afc35dc5b1658f705a0bfd71b68e0106859e40288025,72,filler,80,356400.0,long,filler,filler,filler
427dbe4b5fb7afc35dc5b1658f705a0bfd71b68e0106859e40288025,48,BV,36,87764.0,long,kindness,recognizing,yes
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,76,filler,84,28800000.0,long,filler,filler,filler
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,21,LVC,23,120.0,medium,utterance,thanking,no
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,62,filler,70,28800.0,medium,filler,filler,filler
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,13,LVC,17,5.0,short,contact,poking,no
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,12,BV,16,240.0,short,contact,cuddling,no
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,57,filler,65,1800000.0,short,filler,filler,filler
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,32,BV,28,1800.0,medium,utterance,addressing,no
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,24,BV,24,3600.0,medium,utterance,lecturing,no
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,35,LVC,31,120.0,long,kindness,advising,yes
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,65,filler,73,30.0,medium,filler,filler,filler
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,67,filler,75,5.0,medium,filler,filler,filler
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,71,filler,79,4320000.0,long,filler,filler,filler
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,1,LVC,11,15.0,short,contact,kissing,no
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,49,LVC,37,600.0,long,kindness,supporting,yes
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,73,filler,81,64800.0,long,filler,filler,filler
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,75,filler,83,86400.0,long,filler,filler,filler
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,28,BV,26,4500.0,medium,utterance,speaking,no
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,9,LVC,15,30.0,short,contact,embracing,no
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,66,filler,74,120.0,medium,filler,filler,filler
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,29,LVC,27,900.0,medium,utterance,presenting,no
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,58,filler,66,3600.0,short,filler,filler,filler
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,4,BV,12,2.0,short,contact,kicking,no
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,39,LVC,33,15.0,long,kindness,assuring,yes
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,43,LVC,35,28800.0,long,kindness,condoling,yes
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,59,filler,67,480.0,short,filler,filler,filler
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,69,filler,77,21600.0,medium,filler,filler,filler
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,52,BV,38,10.0,long,kindness,respecting,yes
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,78,filler,86,144000.0,long,filler,filler,filler
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,53,filler,61,900.0,short,filler,filler,filler
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,38,BV,32,600.0,long,kindness,assisting,yes
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,74,filler,82,18000000.0,long,filler,filler,filler
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,17,LVC,21,3600.0,medium,utterance,sermoning,no
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,60,filler,68,5.0,short,filler,filler,filler
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,20,BV,22,15.0,medium,utterance,scolding,no
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,63,filler,71,10800.0,medium,filler,filler,filler
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,56,filler,64,144000.0,short,filler,filler,filler
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,70,filler,78,10800.0,medium,filler,filler,filler
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,16,BV,18,15.0,short,contact,shaking,no
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,54,filler,62,60.0,short,filler,filler,filler
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,68,filler,76,7200.0,medium,filler,filler,filler
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,5,LVC,13,10.0,short,contact,hugging,no
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,25,LVC,25,2700.0,medium,utterance,talking,no
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,55,filler,63,10.0,short,filler,filler,filler
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,79,filler,87,4800.0,long,filler,filler,filler
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,64,filler,72,2400.0,medium,filler,filler,filler
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,8,BV,14,1.0,short,contact,punching,no
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,42,BV,34,120.0,long,kindness,encouraging,yes
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,61,filler,69,1800.0,short,filler,filler,filler
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,77,filler,85,30.0,long,filler,filler,filler
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,72,filler,80,72000000.0,long,filler,filler,filler
baeb9c8f2e3d8b80411f6956a0b1d8e9947e94cb25285fed4b60c16d,48,BV,36,120.0,long,kindness,recognizing,yes
17f8bc777d82cb82dd1f193a240ccfcb1c865e2f268ece951da8dcda,76,filler,84,259920.0,long,filler,filler,filler
17f8bc777d82cb82dd1f193a240ccfcb1c865e2f268ece951da8dcda,21,LVC,23,489.0,medium,utterance,thanking,no
17f8bc777d82cb82dd1f193a240ccfcb1c865e2f268ece951da8dcda,62,filler,70,134280.0,medium,filler,filler,filler
17f8bc777d82cb82dd1f193a240ccfcb1c865e2f268ece951da8dcda,13,LVC,17,7.0,short,contact,poking,no
17f8bc777d82cb82dd1f193a240ccfcb1c865e2f268ece951da8dcda,12,BV,16,240.0,short,contact,cuddling,no
17f8bc777d82cb82dd1f193a240ccfcb1c865e2f268ece951da8dcda,57,filler,65,362439.0,short,filler,filler,filler
17f8bc777d82cb82dd1f193a240ccfcb1c865e2f268ece951da8dcda,32,BV,28,900.0,medium,utterance,addressing,no
17f8bc777d82cb82dd1f193a240ccfcb1c865e2f268ece951da8dcda,24,BV,24,3720.0,medium,utterance,lecturing,no
17f8bc777d82cb82dd1f193a240ccfcb1c865e2f268ece951da8dcda,35,LVC,31,0,long,kindness,advising,yes
17f8bc777d82cb82dd1f193a240ccfcb1c865e2f268ece951da8dcda,65,filler,73,600.0,medium,filler,filler,filler
17f8bc777d82cb82dd1f193a240ccfcb1c865e2f268ece951da8dcda,67,filler,75,2.0,medium,filler,filler,filler
17f8bc777d82cb82dd1f193a240ccfcb1c865e2f268ece951da8dcda,71,filler,79,362439.0,long,filler,filler,filler
17f8bc777d82cb82dd1f193a240ccfcb1c865e2f268ece951da8dcda,1,LVC,11,10.0,short,contact,kissing,no
17f8bc777d82cb82dd1f193a240ccfcb1c865e2f268ece951da8dcda,49,LVC,37,10800.0,long,kindness,supporting,yes
17f8bc777d82cb82dd1f193a240ccfcb1c865e2f268ece951da8dcda,73,filler,81,362439.0,long,filler,filler,filler
17f8bc777d82cb82dd1f193a240ccfcb1c865e2f268ece951da8dcda,75,filler,83,45180.0,long,filler,filler,filler
17f8bc777d82cb82dd1f193a240ccfcb1c865e2f268ece951da8dcda,28,BV,26,900.0,medium,utterance,speaking,no
17f8bc777d82cb82dd1f193a240ccfcb1c865e2f268ece951da8dcda,9,LVC,15,60.0,short,contact,embracing,no
17f8bc777d82cb82dd1f193a240ccfcb1c865e2f268ece951da8dcda,66,filler,74,1200.0,medium,filler,filler,filler
17f8bc777d82cb82dd1f193a240ccfcb1c865e2f268ece951da8dcda,29,LVC,27,3802.0,medium,utterance,presenting,no
17f8bc777d82cb82dd1f193a240ccfcb1c865e2f268ece951da8dcda,58,filler,66,8100.0,short,filler,filler,filler
17f8bc777d82cb82dd1f193a240ccfcb1c865e2f268ece951da8dcda,4,BV,12,5.0,short,contact,kicking,no
17f8bc777d82cb82dd1f193a240ccfcb1c865e2f268ece951da8dcda,39,LVC,33,315.0,long,kindness,assuring,yes
17f8bc777d82cb82dd1f193a240ccfcb1c865e2f268ece951da8dcda,43,LVC,35,87420.0,long,kindness,condoling,yes
17f8bc777d82cb82dd1f193a240ccfcb1c865e2f268ece951da8dcda,59,filler,67,170.0,short,filler,filler,filler
17f8bc777d82cb82dd1f193a240ccfcb1c865e2f268ece951da8dcda,69,filler,77,15000.0,medium,filler,filler,filler
17f8bc777d82cb82dd1f193a240ccfcb1c865e2f268ece951da8dcda,52,BV,38,192.0,long,kindness,respecting,yes
17f8bc777d82cb82dd1f193a240ccfcb1c865e2f268ece951da8dcda,78,filler,86,23220.0,long,filler,filler,filler
17f8bc777d82cb82dd1f193a240ccfcb1c865e2f268ece951da8dcda,53,filler,61,490.0,short,filler,filler,filler
17f8bc777d82cb82dd1f193a240ccfcb1c865e2f268ece951da8dcda,38,BV,32,6300.0,long,kindness,assisting,yes
17f8bc777d82cb82dd1f193a240ccfcb1c865e2f268ece951da8dcda,74,filler,82,362439.0,long,filler,filler,filler
17f8bc777d82cb82dd1f193a240ccfcb1c865e2f268ece951da8dcda,17,LVC,21,7500.0,medium,utterance,sermoning,no
17f8bc777d82cb82dd1f193a240ccfcb1c865e2f268ece951da8dcda,60,filler,68,1.0,short,filler,filler,filler
17f8bc777d82cb82dd1f193a240ccfcb1c865e2f268ece951da8dcda,20,BV,22,330.0,medium,utterance,scolding,no
17f8bc777d82cb82dd1f193a240ccfcb1c865e2f268ece951da8dcda,63,filler,71,5700.0,medium,filler,filler,filler
17f8bc777d82cb82dd1f193a240ccfcb1c865e2f268ece951da8dcda,56,filler,64,362439.0,short,filler,filler,filler
17f8bc777d82cb82dd1f193a240ccfcb1c865e2f268ece951da8dcda,70,filler,78,362439.0,medium,filler,filler,filler
17f8bc777d82cb82dd1f193a240ccfcb1c865e2f268ece951da8dcda,16,BV,18,15.0,short,contact,shaking,no
17f8bc777d82cb82dd1f193a240ccfcb1c865e2f268ece951da8dcda,54,filler,62,30.0,short,filler,filler,filler
17f8bc777d82cb82dd1f193a240ccfcb1c865e2f268ece951da8dcda,68,filler,76,21902.0,medium,filler,filler,filler
17f8bc777d82cb82dd1f193a240ccfcb1c865e2f268ece951da8dcda,5,LVC,13,10.0,short,contact,hugging,no
17f8bc777d82cb82dd1f193a240ccfcb1c865e2f268ece951da8dcda,25,LVC,25,2710.0,medium,utterance,talking,no
17f8bc777d82cb82dd1f193a240ccfcb1c865e2f268ece951da8dcda,55,filler,63,6.0,short,filler,filler,filler
17f8bc777d82cb82dd1f193a240ccfcb1c865e2f268ece951da8dcda,79,filler,87,27300.0,long,filler,filler,filler
17f8bc777d82cb82dd1f193a240ccfcb1c865e2f268ece951da8dcda,64,filler,72,1500.0,medium,filler,filler,filler
17f8bc777d82cb82dd1f193a240ccfcb1c865e2f268ece951da8dcda,8,BV,14,2.0,short,contact,punching,no
17f8bc777d82cb82dd1f193a240ccfcb1c865e2f268ece951da8dcda,42,BV,34,45.0,long,kindness,encouraging,yes
17f8bc777d82cb82dd1f193a240ccfcb1c865e2f268ece951da8dcda,61,filler,69,1200.0,short,filler,filler,filler
17f8bc777d82cb82dd1f193a240ccfcb1c865e2f268ece951da8dcda,77,filler,85,362439.0,long,filler,filler,filler
17f8bc777d82cb82dd1f193a240ccfcb1c865e2f268ece951da8dcda,72,filler,80,362439.0,long,filler,filler,filler
17f8bc777d82cb82dd1f193a240ccfcb1c865e2f268ece951da8dcda,48,BV,36,4920.0,long,kindness,recognizing,yes
9762b751a52decb2d8f0e44e74e214e673eead86774699537851ed48,76,filler,84,356400.0,long,filler,filler,filler
9762b751a52decb2d8f0e44e74e214e673eead86774699537851ed48,21,LVC,23,1215.0,medium,utterance,thanking,no
9762b751a52decb2d8f0e44e74e214e673eead86774699537851ed48,62,filler,70,356400.0,medium,filler,filler,filler
9762b751a52decb2d8f0e44e74e214e673eead86774699537851ed48,13,LVC,17,2.0,short,contact,poking,no
9762b751a52decb2d8f0e44e74e214e673eead86774699537851ed48,12,BV,16,600.0,short,contact,cuddling,no
9762b751a52decb2d8f0e44e74e214e673eead86774699537851ed48,57,filler,65,356400.0,short,filler,filler,filler
9762b751a52decb2d8f0e44e74e214e673eead86774699537851ed48,32,BV,28,2700.0,medium,utterance,addressing,no
9762b751a52decb2d8f0e44e74e214e673eead86774699537851ed48,24,BV,24,7200.0,medium,utterance,lecturing,no
9762b751a52decb2d8f0e44e74e214e673eead86774699537851ed48,35,LVC,31,420.0,long,kindness,advising,yes
9762b751a52decb2d8f0e44e74e214e673eead86774699537851ed48,65,filler,73,480.0,medium,filler,filler,filler
9762b751a52decb2d8f0e44e74e214e673eead86774699537851ed48,67,filler,75,210.0,medium,filler,filler,filler
9762b751a52decb2d8f0e44e74e214e673eead86774699537851ed48,71,filler,79,356400.0,long,filler,filler,filler
9762b751a52decb2d8f0e44e74e214e673eead86774699537851ed48,1,LVC,11,180.0,short,contact,kissing,no
9762b751a52decb2d8f0e44e74e214e673eead86774699537851ed48,49,LVC,37,356400.0,long,kindness,supporting,yes
9762b751a52decb2d8f0e44e74e214e673eead86774699537851ed48,73,filler,81,356400.0,long,filler,filler,filler
9762b751a52decb2d8f0e44e74e214e673eead86774699537851ed48,75,filler,83,356400.0,long,filler,filler,filler
9762b751a52decb2d8f0e44e74e214e673eead86774699537851ed48,28,BV,26,3600.0,medium,utterance,speaking,no
9762b751a52decb2d8f0e44e74e214e673eead86774699537851ed48,9,LVC,15,30.0,short,contact,embracing,no
9762b751a52decb2d8f0e44e74e214e673eead86774699537851ed48,66,filler,74,660.0,medium,filler,filler,filler
9762b751a52decb2d8f0e44e74e214e673eead86774699537851ed48,29,LVC,27,1800.0,medium,utterance,presenting,no
9762b751a52decb2d8f0e44e74e214e673eead86774699537851ed48,58,filler,66,2700.0,short,filler,filler,filler
9762b751a52decb2d8f0e44e74e214e673eead86774699537851ed48,4,BV,12,45.0,short,contact,kicking,no
9762b751a52decb2d8f0e44e74e214e673eead86774699537851ed48,39,LVC,33,420.0,long,kindness,assuring,yes
9762b751a52decb2d8f0e44e74e214e673eead86774699537851ed48,43,LVC,35,356400.0,long,kindness,condoling,yes
9762b751a52decb2d8f0e44e74e214e673eead86774699537851ed48,59,filler,67,120.0,short,filler,filler,filler
9762b751a52decb2d8f0e44e74e214e673eead86774699537851ed48,69,filler,77,23400.0,medium,filler,filler,filler
9762b751a52decb2d8f0e44e74e214e673eead86774699537851ed48,52,BV,38,20.0,long,kindness,respecting,yes
