workerId,sentId,event,eventCat,construction,english,time
097d0cf5850d3b470df28dc61ab6d9457db4df0621e07d1020e3a99b,57,filler,filler,filler,yes,3596400.0
097d0cf5850d3b470df28dc61ab6d9457db4df0621e07d1020e3a99b,15,shaking,PC,LVC,yes,15.0
097d0cf5850d3b470df28dc61ab6d9457db4df0621e07d1020e3a99b,62,filler,filler,filler,yes,434100.0
097d0cf5850d3b470df28dc61ab6d9457db4df0621e07d1020e3a99b,69,filler,filler,filler,yes,17139.0
097d0cf5850d3b470df28dc61ab6d9457db4df0621e07d1020e3a99b,59,filler,filler,filler,yes,868.0
097d0cf5850d3b470df28dc61ab6d9457db4df0621e07d1020e3a99b,68,filler,filler,filler,yes,12900.0
097d0cf5850d3b470df28dc61ab6d9457db4df0621e07d1020e3a99b,4,kicking,PC,BV,yes,20.0
097d0cf5850d3b470df28dc61ab6d9457db4df0621e07d1020e3a99b,54,filler,filler,filler,yes,85.0
097d0cf5850d3b470df28dc61ab6d9457db4df0621e07d1020e3a99b,60,filler,filler,filler,yes,3.0
097d0cf5850d3b470df28dc61ab6d9457db4df0621e07d1020e3a99b,61,filler,filler,filler,yes,196.0
097d0cf5850d3b470df28dc61ab6d9457db4df0621e07d1020e3a99b,58,filler,filler,filler,yes,8700.0
097d0cf5850d3b470df28dc61ab6d9457db4df0621e07d1020e3a99b,53,filler,filler,filler,yes,260.0
097d0cf5850d3b470df28dc61ab6d9457db4df0621e07d1020e3a99b,56,filler,filler,filler,yes,866640.0
097d0cf5850d3b470df28dc61ab6d9457db4df0621e07d1020e3a99b,67,filler,filler,filler,yes,27.0
097d0cf5850d3b470df28dc61ab6d9457db4df0621e07d1020e3a99b,70,filler,filler,filler,yes,8104.0
097d0cf5850d3b470df28dc61ab6d9457db4df0621e07d1020e3a99b,14,poking,PC,BV,yes,2.0
097d0cf5850d3b470df28dc61ab6d9457db4df0621e07d1020e3a99b,64,filler,filler,filler,yes,2531.0
097d0cf5850d3b470df28dc61ab6d9457db4df0621e07d1020e3a99b,5,hugging,PC,LVC,yes,5.0
097d0cf5850d3b470df28dc61ab6d9457db4df0621e07d1020e3a99b,72,filler,filler,filler,yes,30600000.0
ada0c0f200177ff74ee12042b7c9cb1cfbc5fecfe6f4b6bdd8f9dc73,66,filler,filler,filler,yes,600.0
ada0c0f200177ff74ee12042b7c9cb1cfbc5fecfe6f4b6bdd8f9dc73,65,filler,filler,filler,yes,4800.0
ada0c0f200177ff74ee12042b7c9cb1cfbc5fecfe6f4b6bdd8f9dc73,11,cuddling,PC,LVC,yes,630.0
ada0c0f200177ff74ee12042b7c9cb1cfbc5fecfe6f4b6bdd8f9dc73,10,embracing,PC,BV,yes,90.0
ada0c0f200177ff74ee12042b7c9cb1cfbc5fecfe6f4b6bdd8f9dc73,1,kissing,PC,LVC,yes,20.0
ada0c0f200177ff74ee12042b7c9cb1cfbc5fecfe6f4b6bdd8f9dc73,55,filler,filler,filler,yes,30.0
ada0c0f200177ff74ee12042b7c9cb1cfbc5fecfe6f4b6bdd8f9dc73,63,filler,filler,filler,yes,5400.0
ada0c0f200177ff74ee12042b7c9cb1cfbc5fecfe6f4b6bdd8f9dc73,71,filler,filler,filler,yes,129600000.0
ada0c0f200177ff74ee12042b7c9cb1cfbc5fecfe6f4b6bdd8f9dc73,57,filler,filler,filler,yes,17280000.0
ada0c0f200177ff74ee12042b7c9cb1cfbc5fecfe6f4b6bdd8f9dc73,15,shaking,PC,LVC,yes,30.0
ada0c0f200177ff74ee12042b7c9cb1cfbc5fecfe6f4b6bdd8f9dc73,62,filler,filler,filler,yes,4800.0
ada0c0f200177ff74ee12042b7c9cb1cfbc5fecfe6f4b6bdd8f9dc73,69,filler,filler,filler,yes,12600.0
ada0c0f200177ff74ee12042b7c9cb1cfbc5fecfe6f4b6bdd8f9dc73,59,filler,filler,filler,yes,1230.0
ada0c0f200177ff74ee12042b7c9cb1cfbc5fecfe6f4b6bdd8f9dc73,68,filler,filler,filler,yes,4500.0
ada0c0f200177ff74ee12042b7c9cb1cfbc5fecfe6f4b6bdd8f9dc73,4,kicking,PC,BV,yes,20.0
ada0c0f200177ff74ee12042b7c9cb1cfbc5fecfe6f4b6bdd8f9dc73,54,filler,filler,filler,yes,30.0
ada0c0f200177ff74ee12042b7c9cb1cfbc5fecfe6f4b6bdd8f9dc73,60,filler,filler,filler,yes,10.0
ada0c0f200177ff74ee12042b7c9cb1cfbc5fecfe6f4b6bdd8f9dc73,61,filler,filler,filler,yes,300.0
ada0c0f200177ff74ee12042b7c9cb1cfbc5fecfe6f4b6bdd8f9dc73,58,filler,filler,filler,yes,1800.0
ada0c0f200177ff74ee12042b7c9cb1cfbc5fecfe6f4b6bdd8f9dc73,53,filler,filler,filler,yes,200.0
ada0c0f200177ff74ee12042b7c9cb1cfbc5fecfe6f4b6bdd8f9dc73,56,filler,filler,filler,yes,3240000.0
ada0c0f200177ff74ee12042b7c9cb1cfbc5fecfe6f4b6bdd8f9dc73,67,filler,filler,filler,yes,600.0
ada0c0f200177ff74ee12042b7c9cb1cfbc5fecfe6f4b6bdd8f9dc73,70,filler,filler,filler,yes,1800.0
ada0c0f200177ff74ee12042b7c9cb1cfbc5fecfe6f4b6bdd8f9dc73,14,poking,PC,BV,yes,5.0
ada0c0f200177ff74ee12042b7c9cb1cfbc5fecfe6f4b6bdd8f9dc73,64,filler,filler,filler,yes,1530.0
ada0c0f200177ff74ee12042b7c9cb1cfbc5fecfe6f4b6bdd8f9dc73,5,hugging,PC,LVC,yes,10.0
ada0c0f200177ff74ee12042b7c9cb1cfbc5fecfe6f4b6bdd8f9dc73,72,filler,filler,filler,yes,1892160000.0
460891568683674c97dcf7d9bd5b7f0870be9aece2893c27fd99fb6e,66,filler,filler,filler,yes,920.0
460891568683674c97dcf7d9bd5b7f0870be9aece2893c27fd99fb6e,65,filler,filler,filler,yes,4815.0
460891568683674c97dcf7d9bd5b7f0870be9aece2893c27fd99fb6e,11,cuddling,PC,LVC,yes,30.0
460891568683674c97dcf7d9bd5b7f0870be9aece2893c27fd99fb6e,10,embracing,PC,BV,yes,125.0
460891568683674c97dcf7d9bd5b7f0870be9aece2893c27fd99fb6e,1,kissing,PC,LVC,yes,10.0
460891568683674c97dcf7d9bd5b7f0870be9aece2893c27fd99fb6e,55,filler,filler,filler,yes,900.0
460891568683674c97dcf7d9bd5b7f0870be9aece2893c27fd99fb6e,63,filler,filler,filler,yes,8415.0
460891568683674c97dcf7d9bd5b7f0870be9aece2893c27fd99fb6e,71,filler,filler,filler,yes,1081215.0
460891568683674c97dcf7d9bd5b7f0870be9aece2893c27fd99fb6e,57,filler,filler,filler,yes,8100.0
460891568683674c97dcf7d9bd5b7f0870be9aece2893c27fd99fb6e,15,shaking,PC,LVC,yes,10.0
460891568683674c97dcf7d9bd5b7f0870be9aece2893c27fd99fb6e,62,filler,filler,filler,yes,7215.0
460891568683674c97dcf7d9bd5b7f0870be9aece2893c27fd99fb6e,69,filler,filler,filler,yes,22200.0
460891568683674c97dcf7d9bd5b7f0870be9aece2893c27fd99fb6e,59,filler,filler,filler,yes,900.0
460891568683674c97dcf7d9bd5b7f0870be9aece2893c27fd99fb6e,68,filler,filler,filler,yes,18120.0
460891568683674c97dcf7d9bd5b7f0870be9aece2893c27fd99fb6e,4,kicking,PC,BV,yes,900.0
460891568683674c97dcf7d9bd5b7f0870be9aece2893c27fd99fb6e,54,filler,filler,filler,yes,15.0
460891568683674c97dcf7d9bd5b7f0870be9aece2893c27fd99fb6e,60,filler,filler,filler,yes,10.0
460891568683674c97dcf7d9bd5b7f0870be9aece2893c27fd99fb6e,61,filler,filler,filler,yes,625.0
460891568683674c97dcf7d9bd5b7f0870be9aece2893c27fd99fb6e,58,filler,filler,filler,yes,15300.0
460891568683674c97dcf7d9bd5b7f0870be9aece2893c27fd99fb6e,53,filler,filler,filler,yes,600.0
460891568683674c97dcf7d9bd5b7f0870be9aece2893c27fd99fb6e,56,filler,filler,filler,yes,260700.0
460891568683674c97dcf7d9bd5b7f0870be9aece2893c27fd99fb6e,67,filler,filler,filler,yes,925.0
460891568683674c97dcf7d9bd5b7f0870be9aece2893c27fd99fb6e,70,filler,filler,filler,yes,1500.0
460891568683674c97dcf7d9bd5b7f0870be9aece2893c27fd99fb6e,14,poking,PC,BV,yes,10.0
460891568683674c97dcf7d9bd5b7f0870be9aece2893c27fd99fb6e,64,filler,filler,filler,yes,4800.0
460891568683674c97dcf7d9bd5b7f0870be9aece2893c27fd99fb6e,5,hugging,PC,LVC,yes,10.0
460891568683674c97dcf7d9bd5b7f0870be9aece2893c27fd99fb6e,72,filler,filler,filler,yes,362100.0
ee5810855a56ceeff42a78d39175adfecd6a31cc39fe3e6f61f4199e,66,filler,filler,filler,yes,180.0
ee5810855a56ceeff42a78d39175adfecd6a31cc39fe3e6f61f4199e,65,filler,filler,filler,yes,900.0
ee5810855a56ceeff42a78d39175adfecd6a31cc39fe3e6f61f4199e,11,cuddling,PC,LVC,yes,30.0
ee5810855a56ceeff42a78d39175adfecd6a31cc39fe3e6f61f4199e,10,embracing,PC,BV,yes,10.0
ee5810855a56ceeff42a78d39175adfecd6a31cc39fe3e6f61f4199e,1,kissing,PC,LVC,yes,5.0
ee5810855a56ceeff42a78d39175adfecd6a31cc39fe3e6f61f4199e,55,filler,filler,filler,yes,5.0
ee5810855a56ceeff42a78d39175adfecd6a31cc39fe3e6f61f4199e,63,filler,filler,filler,yes,8400.0
ee5810855a56ceeff42a78d39175adfecd6a31cc39fe3e6f61f4199e,71,filler,filler,filler,yes,36000000.0
ee5810855a56ceeff42a78d39175adfecd6a31cc39fe3e6f61f4199e,57,filler,filler,filler,yes,1.0
ee5810855a56ceeff42a78d39175adfecd6a31cc39fe3e6f61f4199e,15,shaking,PC,LVC,yes,45.0
ee5810855a56ceeff42a78d39175adfecd6a31cc39fe3e6f61f4199e,62,filler,filler,filler,yes,19800.0
ee5810855a56ceeff42a78d39175adfecd6a31cc39fe3e6f61f4199e,69,filler,filler,filler,yes,12600.0
ee5810855a56ceeff42a78d39175adfecd6a31cc39fe3e6f61f4199e,59,filler,filler,filler,yes,600.0
ee5810855a56ceeff42a78d39175adfecd6a31cc39fe3e6f61f4199e,68,filler,filler,filler,yes,19200.0
ee5810855a56ceeff42a78d39175adfecd6a31cc39fe3e6f61f4199e,4,kicking,PC,BV,yes,10.0
ee5810855a56ceeff42a78d39175adfecd6a31cc39fe3e6f61f4199e,54,filler,filler,filler,yes,50.0
ee5810855a56ceeff42a78d39175adfecd6a31cc39fe3e6f61f4199e,60,filler,filler,filler,yes,20.0
ee5810855a56ceeff42a78d39175adfecd6a31cc39fe3e6f61f4199e,61,filler,filler,filler,yes,300.0
ee5810855a56ceeff42a78d39175adfecd6a31cc39fe3e6f61f4199e,58,filler,filler,filler,yes,1200.0
ee5810855a56ceeff42a78d39175adfecd6a31cc39fe3e6f61f4199e,53,filler,filler,filler,yes,900.0
ee5810855a56ceeff42a78d39175adfecd6a31cc39fe3e6f61f4199e,56,filler,filler,filler,yes,180000.0
ee5810855a56ceeff42a78d39175adfecd6a31cc39fe3e6f61f4199e,67,filler,filler,filler,yes,300.0
ee5810855a56ceeff42a78d39175adfecd6a31cc39fe3e6f61f4199e,70,filler,filler,filler,yes,5400.0
ee5810855a56ceeff42a78d39175adfecd6a31cc39fe3e6f61f4199e,14,poking,PC,BV,yes,10.0
ee5810855a56ceeff42a78d39175adfecd6a31cc39fe3e6f61f4199e,64,filler,filler,filler,yes,1200.0
ee5810855a56ceeff42a78d39175adfecd6a31cc39fe3e6f61f4199e,5,hugging,PC,LVC,yes,10.0
ee5810855a56ceeff42a78d39175adfecd6a31cc39fe3e6f61f4199e,72,filler,filler,filler,yes,18000000.0
2bb9cb31a27e012e50e37388a146c8051cd59901aaca36ad37697d77,66,filler,filler,filler,yes,200.0
2bb9cb31a27e012e50e37388a146c8051cd59901aaca36ad37697d77,65,filler,filler,filler,yes,330.0
2bb9cb31a27e012e50e37388a146c8051cd59901aaca36ad37697d77,11,cuddling,PC,LVC,yes,4.0
2bb9cb31a27e012e50e37388a146c8051cd59901aaca36ad37697d77,10,embracing,PC,BV,yes,6.0
2bb9cb31a27e012e50e37388a146c8051cd59901aaca36ad37697d77,1,kissing,PC,LVC,yes,5.0
2bb9cb31a27e012e50e37388a146c8051cd59901aaca36ad37697d77,55,filler,filler,filler,yes,10.0
2bb9cb31a27e012e50e37388a146c8051cd59901aaca36ad37697d77,63,filler,filler,filler,yes,11400.0
2bb9cb31a27e012e50e37388a146c8051cd59901aaca36ad37697d77,71,filler,filler,filler,yes,118800000.0
2bb9cb31a27e012e50e37388a146c8051cd59901aaca36ad37697d77,57,filler,filler,filler,yes,21600000.0
2bb9cb31a27e012e50e37388a146c8051cd59901aaca36ad37697d77,15,shaking,PC,LVC,yes,2.0
2bb9cb31a27e012e50e37388a146c8051cd59901aaca36ad37697d77,62,filler,filler,filler,yes,41400.0
2bb9cb31a27e012e50e37388a146c8051cd59901aaca36ad37697d77,69,filler,filler,filler,yes,23400.0
2bb9cb31a27e012e50e37388a146c8051cd59901aaca36ad37697d77,59,filler,filler,filler,yes,390.0
2bb9cb31a27e012e50e37388a146c8051cd59901aaca36ad37697d77,68,filler,filler,filler,yes,10800.0
2bb9cb31a27e012e50e37388a146c8051cd59901aaca36ad37697d77,4,kicking,PC,BV,yes,3.0
2bb9cb31a27e012e50e37388a146c8051cd59901aaca36ad37697d77,54,filler,filler,filler,yes,2.0
2bb9cb31a27e012e50e37388a146c8051cd59901aaca36ad37697d77,60,filler,filler,filler,yes,3.0
2bb9cb31a27e012e50e37388a146c8051cd59901aaca36ad37697d77,61,filler,filler,filler,yes,600.0
2bb9cb31a27e012e50e37388a146c8051cd59901aaca36ad37697d77,58,filler,filler,filler,yes,5400.0
2bb9cb31a27e012e50e37388a146c8051cd59901aaca36ad37697d77,53,filler,filler,filler,yes,480.0
2bb9cb31a27e012e50e37388a146c8051cd59901aaca36ad37697d77,56,filler,filler,filler,yes,144000.0
2bb9cb31a27e012e50e37388a146c8051cd59901aaca36ad37697d77,67,filler,filler,filler,yes,80.0
2bb9cb31a27e012e50e37388a146c8051cd59901aaca36ad37697d77,70,filler,filler,filler,yes,7200.0
2bb9cb31a27e012e50e37388a146c8051cd59901aaca36ad37697d77,14,poking,PC,BV,yes,2.0
2bb9cb31a27e012e50e37388a146c8051cd59901aaca36ad37697d77,64,filler,filler,filler,yes,4200.0
2bb9cb31a27e012e50e37388a146c8051cd59901aaca36ad37697d77,5,hugging,PC,LVC,yes,6.0
2bb9cb31a27e012e50e37388a146c8051cd59901aaca36ad37697d77,72,filler,filler,filler,yes,86400.0
7848e9d2d73d7726c4e37d58a23c602132b0511e0daae5e3c9a78e50,66,filler,filler,filler,yes,420.0
7848e9d2d73d7726c4e37d58a23c602132b0511e0daae5e3c9a78e50,65,filler,filler,filler,yes,240.0
7848e9d2d73d7726c4e37d58a23c602132b0511e0daae5e3c9a78e50,11,cuddling,PC,LVC,yes,120.0
7848e9d2d73d7726c4e37d58a23c602132b0511e0daae5e3c9a78e50,10,embracing,PC,BV,yes,120.0
7848e9d2d73d7726c4e37d58a23c602132b0511e0daae5e3c9a78e50,1,kissing,PC,LVC,yes,10.0
7848e9d2d73d7726c4e37d58a23c602132b0511e0daae5e3c9a78e50,55,filler,filler,filler,yes,5.0
7848e9d2d73d7726c4e37d58a23c602132b0511e0daae5e3c9a78e50,63,filler,filler,filler,yes,9000.0
7848e9d2d73d7726c4e37d58a23c602132b0511e0daae5e3c9a78e50,71,filler,filler,filler,yes,32400000.0
7848e9d2d73d7726c4e37d58a23c602132b0511e0daae5e3c9a78e50,57,filler,filler,filler,yes,18000000000.0
7848e9d2d73d7726c4e37d58a23c602132b0511e0daae5e3c9a78e50,15,shaking,PC,LVC,yes,4.0
7848e9d2d73d7726c4e37d58a23c602132b0511e0daae5e3c9a78e50,62,filler,filler,filler,yes,172800.0
7848e9d2d73d7726c4e37d58a23c602132b0511e0daae5e3c9a78e50,69,filler,filler,filler,yes,14400.0
7848e9d2d73d7726c4e37d58a23c602132b0511e0daae5e3c9a78e50,59,filler,filler,filler,yes,1200.0
7848e9d2d73d7726c4e37d58a23c602132b0511e0daae5e3c9a78e50,68,filler,filler,filler,yes,7200.0
7848e9d2d73d7726c4e37d58a23c602132b0511e0daae5e3c9a78e50,4,kicking,PC,BV,yes,3.0
7848e9d2d73d7726c4e37d58a23c602132b0511e0daae5e3c9a78e50,54,filler,filler,filler,yes,4.0
7848e9d2d73d7726c4e37d58a23c602132b0511e0daae5e3c9a78e50,60,filler,filler,filler,yes,3.0
7848e9d2d73d7726c4e37d58a23c602132b0511e0daae5e3c9a78e50,61,filler,filler,filler,yes,300.0
7848e9d2d73d7726c4e37d58a23c602132b0511e0daae5e3c9a78e50,58,filler,filler,filler,yes,2700.0
7848e9d2d73d7726c4e37d58a23c602132b0511e0daae5e3c9a78e50,53,filler,filler,filler,yes,300.0
7848e9d2d73d7726c4e37d58a23c602132b0511e0daae5e3c9a78e50,56,filler,filler,filler,yes,864000.0
7848e9d2d73d7726c4e37d58a23c602132b0511e0daae5e3c9a78e50,67,filler,filler,filler,yes,600.0
7848e9d2d73d7726c4e37d58a23c602132b0511e0daae5e3c9a78e50,70,filler,filler,filler,yes,7200.0
7848e9d2d73d7726c4e37d58a23c602132b0511e0daae5e3c9a78e50,14,poking,PC,BV,yes,2.0
7848e9d2d73d7726c4e37d58a23c602132b0511e0daae5e3c9a78e50,64,filler,filler,filler,yes,2700.0
7848e9d2d73d7726c4e37d58a23c602132b0511e0daae5e3c9a78e50,5,hugging,PC,LVC,yes,4.0
7848e9d2d73d7726c4e37d58a23c602132b0511e0daae5e3c9a78e50,72,filler,filler,filler,yes,28800000.0
c129ea090041bd87633cfb68aea9cd5c734572f07c000b828cf6edc9,66,filler,filler,filler,,2724.0
c129ea090041bd87633cfb68aea9cd5c734572f07c000b828cf6edc9,65,filler,filler,filler,,920.0
c129ea090041bd87633cfb68aea9cd5c734572f07c000b828cf6edc9,11,cuddling,PC,LVC,,45.0
c129ea090041bd87633cfb68aea9cd5c734572f07c000b828cf6edc9,10,embracing,PC,BV,,60.0
c129ea090041bd87633cfb68aea9cd5c734572f07c000b828cf6edc9,1,kissing,PC,LVC,,45.0
c129ea090041bd87633cfb68aea9cd5c734572f07c000b828cf6edc9,55,filler,filler,filler,,10.0
c129ea090041bd87633cfb68aea9cd5c734572f07c000b828cf6edc9,63,filler,filler,filler,,12600.0
c129ea090041bd87633cfb68aea9cd5c734572f07c000b828cf6edc9,71,filler,filler,filler,,4492800.0
c129ea090041bd87633cfb68aea9cd5c734572f07c000b828cf6edc9,57,filler,filler,filler,,3600.0
c129ea090041bd87633cfb68aea9cd5c734572f07c000b828cf6edc9,15,shaking,PC,LVC,,30.0
c129ea090041bd87633cfb68aea9cd5c734572f07c000b828cf6edc9,62,filler,filler,filler,,72000.0
c129ea090041bd87633cfb68aea9cd5c734572f07c000b828cf6edc9,69,filler,filler,filler,,57600.0
c129ea090041bd87633cfb68aea9cd5c734572f07c000b828cf6edc9,59,filler,filler,filler,,1200.0
c129ea090041bd87633cfb68aea9cd5c734572f07c000b828cf6edc9,68,filler,filler,filler,,13530.0
c129ea090041bd87633cfb68aea9cd5c734572f07c000b828cf6edc9,4,kicking,PC,BV,,920.0
c129ea090041bd87633cfb68aea9cd5c734572f07c000b828cf6edc9,54,filler,filler,filler,,90.0
c129ea090041bd87633cfb68aea9cd5c734572f07c000b828cf6edc9,60,filler,filler,filler,,10.0
c129ea090041bd87633cfb68aea9cd5c734572f07c000b828cf6edc9,61,filler,filler,filler,,945.0
c129ea090041bd87633cfb68aea9cd5c734572f07c000b828cf6edc9,58,filler,filler,filler,,2730.0
c129ea090041bd87633cfb68aea9cd5c734572f07c000b828cf6edc9,53,filler,filler,filler,,315.0
c129ea090041bd87633cfb68aea9cd5c734572f07c000b828cf6edc9,56,filler,filler,filler,,5405.0
c129ea090041bd87633cfb68aea9cd5c734572f07c000b828cf6edc9,67,filler,filler,filler,,150.0
c129ea090041bd87633cfb68aea9cd5c734572f07c000b828cf6edc9,70,filler,filler,filler,,7200.0
c129ea090041bd87633cfb68aea9cd5c734572f07c000b828cf6edc9,14,poking,PC,BV,,1.0
c129ea090041bd87633cfb68aea9cd5c734572f07c000b828cf6edc9,64,filler,filler,filler,,1845.0
c129ea090041bd87633cfb68aea9cd5c734572f07c000b828cf6edc9,5,hugging,PC,LVC,,30.0
c129ea090041bd87633cfb68aea9cd5c734572f07c000b828cf6edc9,72,filler,filler,filler,,7200000.0
97fe42ab5fd723ad791ca031782203a99a4ef098477a3a25f80bb2e2,66,filler,filler,filler,yes,330.0
97fe42ab5fd723ad791ca031782203a99a4ef098477a3a25f80bb2e2,65,filler,filler,filler,yes,240.0
97fe42ab5fd723ad791ca031782203a99a4ef098477a3a25f80bb2e2,11,cuddling,PC,LVC,yes,600.0
97fe42ab5fd723ad791ca031782203a99a4ef098477a3a25f80bb2e2,10,embracing,PC,BV,yes,150.0
97fe42ab5fd723ad791ca031782203a99a4ef098477a3a25f80bb2e2,1,kissing,PC,LVC,yes,60.0
97fe42ab5fd723ad791ca031782203a99a4ef098477a3a25f80bb2e2,55,filler,filler,filler,yes,30.0
97fe42ab5fd723ad791ca031782203a99a4ef098477a3a25f80bb2e2,63,filler,filler,filler,yes,7200.0
97fe42ab5fd723ad791ca031782203a99a4ef098477a3a25f80bb2e2,71,filler,filler,filler,yes,363599.0
97fe42ab5fd723ad791ca031782203a99a4ef098477a3a25f80bb2e2,57,filler,filler,filler,yes,219599.0
97fe42ab5fd723ad791ca031782203a99a4ef098477a3a25f80bb2e2,15,shaking,PC,LVC,yes,30.0
97fe42ab5fd723ad791ca031782203a99a4ef098477a3a25f80bb2e2,62,filler,filler,filler,yes,73830.0
97fe42ab5fd723ad791ca031782203a99a4ef098477a3a25f80bb2e2,69,filler,filler,filler,yes,12600.0
97fe42ab5fd723ad791ca031782203a99a4ef098477a3a25f80bb2e2,59,filler,filler,filler,yes,1200.0
97fe42ab5fd723ad791ca031782203a99a4ef098477a3a25f80bb2e2,68,filler,filler,filler,yes,3600.0
97fe42ab5fd723ad791ca031782203a99a4ef098477a3a25f80bb2e2,4,kicking,PC,BV,yes,30.0
97fe42ab5fd723ad791ca031782203a99a4ef098477a3a25f80bb2e2,54,filler,filler,filler,yes,60.0
97fe42ab5fd723ad791ca031782203a99a4ef098477a3a25f80bb2e2,60,filler,filler,filler,yes,30.0
97fe42ab5fd723ad791ca031782203a99a4ef098477a3a25f80bb2e2,61,filler,filler,filler,yes,300.0
97fe42ab5fd723ad791ca031782203a99a4ef098477a3a25f80bb2e2,58,filler,filler,filler,yes,3600.0
97fe42ab5fd723ad791ca031782203a99a4ef098477a3a25f80bb2e2,53,filler,filler,filler,yes,1800.0
97fe42ab5fd723ad791ca031782203a99a4ef098477a3a25f80bb2e2,56,filler,filler,filler,yes,108000.0
97fe42ab5fd723ad791ca031782203a99a4ef098477a3a25f80bb2e2,67,filler,filler,filler,yes,150.0
97fe42ab5fd723ad791ca031782203a99a4ef098477a3a25f80bb2e2,70,filler,filler,filler,yes,12600.0
97fe42ab5fd723ad791ca031782203a99a4ef098477a3a25f80bb2e2,14,poking,PC,BV,yes,10.0
97fe42ab5fd723ad791ca031782203a99a4ef098477a3a25f80bb2e2,64,filler,filler,filler,yes,1800.0
97fe42ab5fd723ad791ca031782203a99a4ef098477a3a25f80bb2e2,5,hugging,PC,LVC,yes,10.0
97fe42ab5fd723ad791ca031782203a99a4ef098477a3a25f80bb2e2,72,filler,filler,filler,yes,1800000.0
19732214185e1266ba4bf46167be5fea529a7c0ecc23c9fb0c333911,66,filler,filler,filler,yes,300.0
19732214185e1266ba4bf46167be5fea529a7c0ecc23c9fb0c333911,65,filler,filler,filler,yes,420.0
19732214185e1266ba4bf46167be5fea529a7c0ecc23c9fb0c333911,11,cuddling,PC,LVC,yes,30.0
19732214185e1266ba4bf46167be5fea529a7c0ecc23c9fb0c333911,10,embracing,PC,BV,yes,40.0
19732214185e1266ba4bf46167be5fea529a7c0ecc23c9fb0c333911,1,kissing,PC,LVC,yes,4.0
19732214185e1266ba4bf46167be5fea529a7c0ecc23c9fb0c333911,55,filler,filler,filler,yes,5.0
19732214185e1266ba4bf46167be5fea529a7c0ecc23c9fb0c333911,63,filler,filler,filler,yes,6300.0
19732214185e1266ba4bf46167be5fea529a7c0ecc23c9fb0c333911,71,filler,filler,filler,yes,360000000.0
19732214185e1266ba4bf46167be5fea529a7c0ecc23c9fb0c333911,57,filler,filler,filler,yes,36000000.0
19732214185e1266ba4bf46167be5fea529a7c0ecc23c9fb0c333911,15,shaking,PC,LVC,yes,25.0
19732214185e1266ba4bf46167be5fea529a7c0ecc23c9fb0c333911,62,filler,filler,filler,yes,21600.0
19732214185e1266ba4bf46167be5fea529a7c0ecc23c9fb0c333911,69,filler,filler,filler,yes,43200.0
19732214185e1266ba4bf46167be5fea529a7c0ecc23c9fb0c333911,59,filler,filler,filler,yes,600.0
19732214185e1266ba4bf46167be5fea529a7c0ecc23c9fb0c333911,68,filler,filler,filler,yes,7200.0
19732214185e1266ba4bf46167be5fea529a7c0ecc23c9fb0c333911,4,kicking,PC,BV,yes,1.0
19732214185e1266ba4bf46167be5fea529a7c0ecc23c9fb0c333911,54,filler,filler,filler,yes,10.0
19732214185e1266ba4bf46167be5fea529a7c0ecc23c9fb0c333911,60,filler,filler,filler,yes,2.0
19732214185e1266ba4bf46167be5fea529a7c0ecc23c9fb0c333911,61,filler,filler,filler,yes,1500.0
19732214185e1266ba4bf46167be5fea529a7c0ecc23c9fb0c333911,58,filler,filler,filler,yes,9000.0
19732214185e1266ba4bf46167be5fea529a7c0ecc23c9fb0c333911,53,filler,filler,filler,yes,900.0
19732214185e1266ba4bf46167be5fea529a7c0ecc23c9fb0c333911,56,filler,filler,filler,yes,144000.0
19732214185e1266ba4bf46167be5fea529a7c0ecc23c9fb0c333911,67,filler,filler,filler,yes,900.0
19732214185e1266ba4bf46167be5fea529a7c0ecc23c9fb0c333911,70,filler,filler,filler,yes,1800000.0
19732214185e1266ba4bf46167be5fea529a7c0ecc23c9fb0c333911,14,poking,PC,BV,yes,1.0
19732214185e1266ba4bf46167be5fea529a7c0ecc23c9fb0c333911,64,filler,filler,filler,yes,2400.0
19732214185e1266ba4bf46167be5fea529a7c0ecc23c9fb0c333911,5,hugging,PC,LVC,yes,8.0
19732214185e1266ba4bf46167be5fea529a7c0ecc23c9fb0c333911,72,filler,filler,filler,yes,18000000.0
9d7468b8ab7e59488cf5538f53fe536f9c732bf48ee6af13ae6201bd,66,filler,filler,filler,yes,300.0
9d7468b8ab7e59488cf5538f53fe536f9c732bf48ee6af13ae6201bd,65,filler,filler,filler,yes,600.0
9d7468b8ab7e59488cf5538f53fe536f9c732bf48ee6af13ae6201bd,11,cuddling,PC,LVC,yes,300.0
9d7468b8ab7e59488cf5538f53fe536f9c732bf48ee6af13ae6201bd,10,embracing,PC,BV,yes,60.0
9d7468b8ab7e59488cf5538f53fe536f9c732bf48ee6af13ae6201bd,1,kissing,PC,LVC,yes,30.0
9d7468b8ab7e59488cf5538f53fe536f9c732bf48ee6af13ae6201bd,55,filler,filler,filler,yes,5.0
9d7468b8ab7e59488cf5538f53fe536f9c732bf48ee6af13ae6201bd,63,filler,filler,filler,yes,12600.0
9d7468b8ab7e59488cf5538f53fe536f9c732bf48ee6af13ae6201bd,71,filler,filler,filler,yes,63072000.0
9d7468b8ab7e59488cf5538f53fe536f9c732bf48ee6af13ae6201bd,57,filler,filler,filler,yes,60.0
